gameKey,seasonName,date,winner,H_TEAM,H_AST,H_BLK,H_DREB,H_OREB,H_PRB,H_TRB,H_2PA,H_2PM,H_3PA,H_3PM,H_DKA,H_DKM,H_FTA,H_FTM,H_SWA,H_SWM,H_FGA,H_FGM,H_TPF,H_PF,H_PP,H_PA,H_STL,H_TTO,H_PTO,H_MIN,H_UF,H_TF,H_EJ,H_TO,H_NR,H_TS%,H_eFG%,H_EFF,H_TOV%,H_OREB%,H_FT%,H_AST%,H_AST/TO%,H_CR,H_LC,H_LLP,H_PACE,A_TEAM,A_AST,A_BLK,A_DREB,A_OREB,A_PRB,A_TRB,A_2PA,A_2PM,A_3PA,A_3PM,A_DKA,A_DKM,A_FTA,A_FTM,A_SWA,A_SWM,A_FGA,A_FGM,A_TPF,A_PF,A_PP,A_PA,A_STL,A_TTO,A_PTO,A_MIN,A_UF,A_TF,A_EJ,A_TO,A_NR,A_TS%,A_eFG%,A_EFF,A_TOV%,A_OREB%,A_FT%,A_AST%,A_AST/TO%,A_CR,A_LC,A_LLP,A_PACE
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,22,0,0,0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,54.54545454545455,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,54.54545454545455
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23,0,0,0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,52.17391304347826,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,52.17391304347826
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23,0,0,0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,52.17391304347826,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,52.17391304347826
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,33,0,0,0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,36.36363636363637,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,36.36363636363637
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,33,0,0,0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,36.36363636363637,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0,36.36363636363637
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,41,0,0,0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,58.53658536585366,16,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,41,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,58.53658536585366
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,42,0,0,0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,28.571428571428573,16,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,42,0,0,0,0,0.0,0.0,0.0,2,0.0,100.0,0.0,0.0,0.0,0,0,0,28.571428571428573
S39G01N4,2021-2022,20211010,away,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,49,0,0,0,0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0,0,0,48.97959183673469,16,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,49,0,0,0,0,0.0,0.0,0.0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,48.97959183673469
S39G01N4,2021-2022,20211010,away,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,50,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,48.0,16,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,50,0,0,0,0,0.0,0.0,0.0,1,0.0,100.0,0.0,0.0,0.0,0,0,0,48.0
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,51,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,47.05882352941177,16,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,51,0,0,0,0,0.0,0.0,0.0,1,0.0,50.0,0.0,0.0,0.0,0,0,0,47.05882352941177
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,63,0,0,0,1,0.0,0.0,0.0,0,50.0,0.0,0.0,0.0,0.0,0,0,0,57.14285714285714,16,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,63,0,0,0,0,0.0,0.0,0.0,1,0.0,50.0,0.0,0.0,0.0,0,0,0,57.14285714285714
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,64,0,0,0,1,0.0,0.0,0.0,0,50.0,0.0,0.0,0.0,0.0,0,0,0,56.25,16,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,64,0,0,0,0,0.0,0.0,0.0,2,0.0,50.0,0.0,0.0,0.0,0,0,0,56.25
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,68,0,0,0,1,-100.0,0.0,0.0,0,50.0,0.0,0.0,0.0,0.0,2,1,0,70.58823529411765,16,0,1,0,1,1,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,2,3,1,0,0,68,0,0,0,0,100.0,33.333333333333336,33.333333333333336,4,0.0,50.0,0.0,0.0,0.0,2,1,2,70.58823529411765
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,68,0,0,0,1,-100.0,0.0,0.0,0,50.0,0.0,0.0,0.0,0.0,2,1,0,70.58823529411765,16,1,1,0,1,1,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,2,3,1,0,0,68,0,0,0,0,100.0,33.333333333333336,33.333333333333336,5,0.0,50.0,0.0,100.0,0.0,2,1,2,70.58823529411765
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,1,88,0,0,0,1,-100.0,0.0,0.0,-1,33.333333333333336,0.0,0.0,0.0,0.0,2,1,0,68.18181818181819,16,1,1,0,1,1,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,2,3,1,0,0,88,0,0,0,0,100.0,33.333333333333336,33.333333333333336,5,0.0,50.0,0.0,100.0,0.0,2,1,2,68.18181818181819
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,1,89,0,0,0,1,-100.0,0.0,0.0,-1,33.333333333333336,0.0,0.0,0.0,0.0,2,1,0,67.41573033707864,16,1,2,0,1,1,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,2,3,1,0,0,89,0,0,0,0,100.0,33.333333333333336,33.333333333333336,6,0.0,50.0,0.0,100.0,0.0,2,1,2,67.41573033707864
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,1,91,0,0,0,1,-100.0,0.0,0.0,-1,33.333333333333336,0.0,0.0,0.0,0.0,2,1,0,65.93406593406593,16,1,2,1,1,2,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,2,3,1,0,0,91,0,0,0,0,100.0,33.333333333333336,33.333333333333336,7,0.0,50.0,0.0,100.0,0.0,2,1,2,65.93406593406593
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,1,91,0,0,0,1,-100.0,0.0,0.0,-1,33.333333333333336,0.0,0.0,0.0,0.0,2,1,0,65.93406593406593,16,1,2,1,1,2,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,2,3,1,0,0,91,0,0,0,0,100.0,33.333333333333336,33.333333333333336,7,0.0,50.0,0.0,100.0,0.0,2,1,2,65.93406593406593
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,1,91,0,0,0,1,-100.0,0.0,0.0,-1,33.333333333333336,0.0,0.0,0.0,0.0,2,1,0,65.93406593406593,16,1,2,1,1,2,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,2,3,1,0,0,91,0,0,0,0,100.0,33.333333333333336,33.333333333333336,7,0.0,50.0,0.0,100.0,0.0,2,1,2,65.93406593406593
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,1,91,0,0,0,1,-100.0,0.0,0.0,-1,33.333333333333336,0.0,0.0,0.0,0.0,2,1,0,65.93406593406593,16,1,2,1,1,2,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,2,3,1,0,0,91,0,0,0,0,100.0,33.333333333333336,33.333333333333336,7,0.0,50.0,0.0,100.0,0.0,2,1,2,65.93406593406593
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,1,91,0,0,0,1,-100.0,0.0,0.0,-1,33.333333333333336,0.0,0.0,0.0,0.0,2,1,0,65.93406593406593,16,1,2,1,1,2,1,3,1,0,0,0,0,0,0,0,0,3,1,0,0,2,3,1,0,0,91,0,0,0,0,100.0,33.333333333333336,33.333333333333336,7,0.0,50.0,0.0,100.0,0.0,2,1,2,65.93406593406593
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,1,101,0,0,0,1,-133.33333333333334,0.0,0.0,-1,33.333333333333336,0.0,0.0,0.0,0.0,4,1,0,71.2871287128713,16,1,2,1,1,2,1,4,2,0,0,0,0,0,0,0,0,4,2,0,0,4,4,1,0,0,101,0,0,0,0,133.33333333333334,50.0,50.0,9,0.0,50.0,0.0,50.0,0.0,4,1,4,71.2871287128713
S39G01N4,2021-2022,20211010,away,6,0,1,1,0,1,0,2,0,1,1,0,0,0,0,0,0,3,1,2,2,3,3,0,0,1,121,0,0,0,1,-58.33333333333334,50.0,50.0,2,25.0,0.0,0.0,0.0,0.0,3,1,0,69.42148760330579,16,1,2,1,1,2,1,4,2,0,0,0,0,0,0,0,0,4,2,0,0,4,4,1,0,0,121,0,0,0,0,58.33333333333334,50.0,50.0,9,0.0,50.0,0.0,50.0,0.0,3,1,4,69.42148760330579
S39G01N4,2021-2022,20211010,away,6,1,1,1,0,1,0,2,0,1,1,0,0,0,0,0,0,3,1,2,2,3,3,0,0,1,121,0,0,0,1,-58.33333333333334,50.0,50.0,3,25.0,0.0,0.0,100.0,1.0,3,1,0,69.42148760330579,16,1,2,1,1,2,1,4,2,0,0,0,0,0,0,0,0,4,2,0,0,4,4,1,0,0,121,0,0,0,0,58.33333333333334,50.0,50.0,9,0.0,50.0,0.0,50.0,0.0,3,1,4,69.42148760330579
S39G01N4,2021-2022,20211010,away,6,1,1,1,0,1,0,2,0,1,1,0,0,0,0,0,0,3,1,2,2,3,3,0,0,1,142,0,0,0,1,-100.0,50.0,50.0,3,25.0,0.0,0.0,100.0,1.0,3,1,0,67.6056338028169,16,1,2,1,1,2,1,4,2,1,1,0,0,0,0,0,0,5,3,0,0,7,5,1,0,0,142,0,0,0,0,100.0,70.0,70.0,12,0.0,50.0,0.0,33.333333333333336,0.0,3,1,4,67.6056338028169
