gameKey,seasonName,date,home_name,away_name,quarter,home_player_1_name,home_player_1_2PM,home_player_1_2PA,home_player_1_3PM,home_player_1_3PA,home_player_1_FTM,home_player_1_FTA,home_player_1_FGM,home_player_1_FGA,home_player_1_AST,home_player_1_BLK,home_player_1_DREB,home_player_1_OREB,home_player_1_STL,home_player_1_TO,home_player_1_PF,home_player_1_FBP,home_player_1_SCP,home_player_1_DK,home_player_1_DKA,home_player_1_PP,home_player_1_FG%,home_player_1_2P%,home_player_1_3P%,home_player_1_FT%,home_player_2_name,home_player_2_2PM,home_player_2_2PA,home_player_2_3PM,home_player_2_3PA,home_player_2_FTM,home_player_2_FTA,home_player_2_FGM,home_player_2_FGA,home_player_2_AST,home_player_2_BLK,home_player_2_DREB,home_player_2_OREB,home_player_2_STL,home_player_2_TO,home_player_2_PF,home_player_2_FBP,home_player_2_SCP,home_player_2_DK,home_player_2_DKA,home_player_2_PP,home_player_2_FG%,home_player_2_2P%,home_player_2_3P%,home_player_2_FT%,home_player_3_name,home_player_3_2PM,home_player_3_2PA,home_player_3_3PM,home_player_3_3PA,home_player_3_FTM,home_player_3_FTA,home_player_3_FGM,home_player_3_FGA,home_player_3_AST,home_player_3_BLK,home_player_3_DREB,home_player_3_OREB,home_player_3_STL,home_player_3_TO,home_player_3_PF,home_player_3_FBP,home_player_3_SCP,home_player_3_DK,home_player_3_DKA,home_player_3_PP,home_player_3_FG%,home_player_3_2P%,home_player_3_3P%,home_player_3_FT%,home_player_4_name,home_player_4_2PM,home_player_4_2PA,home_player_4_3PM,home_player_4_3PA,home_player_4_FTM,home_player_4_FTA,home_player_4_FGM,home_player_4_FGA,home_player_4_AST,home_player_4_BLK,home_player_4_DREB,home_player_4_OREB,home_player_4_STL,home_player_4_TO,home_player_4_PF,home_player_4_FBP,home_player_4_SCP,home_player_4_DK,home_player_4_DKA,home_player_4_PP,home_player_4_FG%,home_player_4_2P%,home_player_4_3P%,home_player_4_FT%,home_player_5_name,home_player_5_2PM,home_player_5_2PA,home_player_5_3PM,home_player_5_3PA,home_player_5_FTM,home_player_5_FTA,home_player_5_FGM,home_player_5_FGA,home_player_5_AST,home_player_5_BLK,home_player_5_DREB,home_player_5_OREB,home_player_5_STL,home_player_5_TO,home_player_5_PF,home_player_5_FBP,home_player_5_SCP,home_player_5_DK,home_player_5_DKA,home_player_5_PP,home_player_5_FG%,home_player_5_2P%,home_player_5_3P%,home_player_5_FT%,home_player_6_name,home_player_6_2PM,home_player_6_2PA,home_player_6_3PM,home_player_6_3PA,home_player_6_FTM,home_player_6_FTA,home_player_6_FGM,home_player_6_FGA,home_player_6_AST,home_player_6_BLK,home_player_6_DREB,home_player_6_OREB,home_player_6_STL,home_player_6_TO,home_player_6_PF,home_player_6_FBP,home_player_6_SCP,home_player_6_DK,home_player_6_DKA,home_player_6_PP,home_player_6_FG%,home_player_6_2P%,home_player_6_3P%,home_player_6_FT%,home_player_7_name,home_player_7_2PM,home_player_7_2PA,home_player_7_3PM,home_player_7_3PA,home_player_7_FTM,home_player_7_FTA,home_player_7_FGM,home_player_7_FGA,home_player_7_AST,home_player_7_BLK,home_player_7_DREB,home_player_7_OREB,home_player_7_STL,home_player_7_TO,home_player_7_PF,home_player_7_FBP,home_player_7_SCP,home_player_7_DK,home_player_7_DKA,home_player_7_PP,home_player_7_FG%,home_player_7_2P%,home_player_7_3P%,home_player_7_FT%,home_player_8_name,home_player_8_2PM,home_player_8_2PA,home_player_8_3PM,home_player_8_3PA,home_player_8_FTM,home_player_8_FTA,home_player_8_FGM,home_player_8_FGA,home_player_8_AST,home_player_8_BLK,home_player_8_DREB,home_player_8_OREB,home_player_8_STL,home_player_8_TO,home_player_8_PF,home_player_8_FBP,home_player_8_SCP,home_player_8_DK,home_player_8_DKA,home_player_8_PP,home_player_8_FG%,home_player_8_2P%,home_player_8_3P%,home_player_8_FT%,home_player_9_name,home_player_9_2PM,home_player_9_2PA,home_player_9_3PM,home_player_9_3PA,home_player_9_FTM,home_player_9_FTA,home_player_9_FGM,home_player_9_FGA,home_player_9_AST,home_player_9_BLK,home_player_9_DREB,home_player_9_OREB,home_player_9_STL,home_player_9_TO,home_player_9_PF,home_player_9_FBP,home_player_9_SCP,home_player_9_DK,home_player_9_DKA,home_player_9_PP,home_player_9_FG%,home_player_9_2P%,home_player_9_3P%,home_player_9_FT%,home_player_10_name,home_player_10_2PM,home_player_10_2PA,home_player_10_3PM,home_player_10_3PA,home_player_10_FTM,home_player_10_FTA,home_player_10_FGM,home_player_10_FGA,home_player_10_AST,home_player_10_BLK,home_player_10_DREB,home_player_10_OREB,home_player_10_STL,home_player_10_TO,home_player_10_PF,home_player_10_FBP,home_player_10_SCP,home_player_10_DK,home_player_10_DKA,home_player_10_PP,home_player_10_FG%,home_player_10_2P%,home_player_10_3P%,home_player_10_FT%,home_player_11_name,home_player_11_2PM,home_player_11_2PA,home_player_11_3PM,home_player_11_3PA,home_player_11_FTM,home_player_11_FTA,home_player_11_FGM,home_player_11_FGA,home_player_11_AST,home_player_11_BLK,home_player_11_DREB,home_player_11_OREB,home_player_11_STL,home_player_11_TO,home_player_11_PF,home_player_11_FBP,home_player_11_SCP,home_player_11_DK,home_player_11_DKA,home_player_11_PP,home_player_11_FG%,home_player_11_2P%,home_player_11_3P%,home_player_11_FT%,home_player_12_name,home_player_12_2PM,home_player_12_2PA,home_player_12_3PM,home_player_12_3PA,home_player_12_FTM,home_player_12_FTA,home_player_12_FGM,home_player_12_FGA,home_player_12_AST,home_player_12_BLK,home_player_12_DREB,home_player_12_OREB,home_player_12_STL,home_player_12_TO,home_player_12_PF,home_player_12_FBP,home_player_12_SCP,home_player_12_DK,home_player_12_DKA,home_player_12_PP,home_player_12_FG%,home_player_12_2P%,home_player_12_3P%,home_player_12_FT%,away_player_1_name,away_player_1_2PM,away_player_1_2PA,away_player_1_3PM,away_player_1_3PA,away_player_1_FTM,away_player_1_FTA,away_player_1_FGM,away_player_1_FGA,away_player_1_AST,away_player_1_BLK,away_player_1_DREB,away_player_1_OREB,away_player_1_STL,away_player_1_TO,away_player_1_PF,away_player_1_FBP,away_player_1_SCP,away_player_1_DK,away_player_1_DKA,away_player_1_PP,away_player_1_FG%,away_player_1_2P%,away_player_1_3P%,away_player_1_FT%,away_player_2_name,away_player_2_2PM,away_player_2_2PA,away_player_2_3PM,away_player_2_3PA,away_player_2_FTM,away_player_2_FTA,away_player_2_FGM,away_player_2_FGA,away_player_2_AST,away_player_2_BLK,away_player_2_DREB,away_player_2_OREB,away_player_2_STL,away_player_2_TO,away_player_2_PF,away_player_2_FBP,away_player_2_SCP,away_player_2_DK,away_player_2_DKA,away_player_2_PP,away_player_2_FG%,away_player_2_2P%,away_player_2_3P%,away_player_2_FT%,away_player_3_name,away_player_3_2PM,away_player_3_2PA,away_player_3_3PM,away_player_3_3PA,away_player_3_FTM,away_player_3_FTA,away_player_3_FGM,away_player_3_FGA,away_player_3_AST,away_player_3_BLK,away_player_3_DREB,away_player_3_OREB,away_player_3_STL,away_player_3_TO,away_player_3_PF,away_player_3_FBP,away_player_3_SCP,away_player_3_DK,away_player_3_DKA,away_player_3_PP,away_player_3_FG%,away_player_3_2P%,away_player_3_3P%,away_player_3_FT%,away_player_4_name,away_player_4_2PM,away_player_4_2PA,away_player_4_3PM,away_player_4_3PA,away_player_4_FTM,away_player_4_FTA,away_player_4_FGM,away_player_4_FGA,away_player_4_AST,away_player_4_BLK,away_player_4_DREB,away_player_4_OREB,away_player_4_STL,away_player_4_TO,away_player_4_PF,away_player_4_FBP,away_player_4_SCP,away_player_4_DK,away_player_4_DKA,away_player_4_PP,away_player_4_FG%,away_player_4_2P%,away_player_4_3P%,away_player_4_FT%,away_player_5_name,away_player_5_2PM,away_player_5_2PA,away_player_5_3PM,away_player_5_3PA,away_player_5_FTM,away_player_5_FTA,away_player_5_FGM,away_player_5_FGA,away_player_5_AST,away_player_5_BLK,away_player_5_DREB,away_player_5_OREB,away_player_5_STL,away_player_5_TO,away_player_5_PF,away_player_5_FBP,away_player_5_SCP,away_player_5_DK,away_player_5_DKA,away_player_5_PP,away_player_5_FG%,away_player_5_2P%,away_player_5_3P%,away_player_5_FT%,away_player_6_name,away_player_6_2PM,away_player_6_2PA,away_player_6_3PM,away_player_6_3PA,away_player_6_FTM,away_player_6_FTA,away_player_6_FGM,away_player_6_FGA,away_player_6_AST,away_player_6_BLK,away_player_6_DREB,away_player_6_OREB,away_player_6_STL,away_player_6_TO,away_player_6_PF,away_player_6_FBP,away_player_6_SCP,away_player_6_DK,away_player_6_DKA,away_player_6_PP,away_player_6_FG%,away_player_6_2P%,away_player_6_3P%,away_player_6_FT%,away_player_7_name,away_player_7_2PM,away_player_7_2PA,away_player_7_3PM,away_player_7_3PA,away_player_7_FTM,away_player_7_FTA,away_player_7_FGM,away_player_7_FGA,away_player_7_AST,away_player_7_BLK,away_player_7_DREB,away_player_7_OREB,away_player_7_STL,away_player_7_TO,away_player_7_PF,away_player_7_FBP,away_player_7_SCP,away_player_7_DK,away_player_7_DKA,away_player_7_PP,away_player_7_FG%,away_player_7_2P%,away_player_7_3P%,away_player_7_FT%,away_player_8_name,away_player_8_2PM,away_player_8_2PA,away_player_8_3PM,away_player_8_3PA,away_player_8_FTM,away_player_8_FTA,away_player_8_FGM,away_player_8_FGA,away_player_8_AST,away_player_8_BLK,away_player_8_DREB,away_player_8_OREB,away_player_8_STL,away_player_8_TO,away_player_8_PF,away_player_8_FBP,away_player_8_SCP,away_player_8_DK,away_player_8_DKA,away_player_8_PP,away_player_8_FG%,away_player_8_2P%,away_player_8_3P%,away_player_8_FT%,away_player_9_name,away_player_9_2PM,away_player_9_2PA,away_player_9_3PM,away_player_9_3PA,away_player_9_FTM,away_player_9_FTA,away_player_9_FGM,away_player_9_FGA,away_player_9_AST,away_player_9_BLK,away_player_9_DREB,away_player_9_OREB,away_player_9_STL,away_player_9_TO,away_player_9_PF,away_player_9_FBP,away_player_9_SCP,away_player_9_DK,away_player_9_DKA,away_player_9_PP,away_player_9_FG%,away_player_9_2P%,away_player_9_3P%,away_player_9_FT%,away_player_10_name,away_player_10_2PM,away_player_10_2PA,away_player_10_3PM,away_player_10_3PA,away_player_10_FTM,away_player_10_FTA,away_player_10_FGM,away_player_10_FGA,away_player_10_AST,away_player_10_BLK,away_player_10_DREB,away_player_10_OREB,away_player_10_STL,away_player_10_TO,away_player_10_PF,away_player_10_FBP,away_player_10_SCP,away_player_10_DK,away_player_10_DKA,away_player_10_PP,away_player_10_FG%,away_player_10_2P%,away_player_10_3P%,away_player_10_FT%,away_player_11_name,away_player_11_2PM,away_player_11_2PA,away_player_11_3PM,away_player_11_3PA,away_player_11_FTM,away_player_11_FTA,away_player_11_FGM,away_player_11_FGA,away_player_11_AST,away_player_11_BLK,away_player_11_DREB,away_player_11_OREB,away_player_11_STL,away_player_11_TO,away_player_11_PF,away_player_11_FBP,away_player_11_SCP,away_player_11_DK,away_player_11_DKA,away_player_11_PP,away_player_11_FG%,away_player_11_2P%,away_player_11_3P%,away_player_11_FT%,away_player_12_name,away_player_12_2PM,away_player_12_2PA,away_player_12_3PM,away_player_12_3PA,away_player_12_FTM,away_player_12_FTA,away_player_12_FGM,away_player_12_FGA,away_player_12_AST,away_player_12_BLK,away_player_12_DREB,away_player_12_OREB,away_player_12_STL,away_player_12_TO,away_player_12_PF,away_player_12_FBP,away_player_12_SCP,away_player_12_DK,away_player_12_DKA,away_player_12_PP,away_player_12_FG%,away_player_12_2P%,away_player_12_3P%,away_player_12_FT%
S39G01N1,2021-2022,20211009,안양 KGC,전주 KCC,Q1,박형철,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,함준후,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,오세근,0,2,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,문성곤,0,1,1,2,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,3,33.3,0.0,50.0,0.0,전성현,2,3,2,2,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,10,80.0,66.7,100.0,0.0,박재한,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,대릴 먼로,1,3,1,2,0,0,2,5,1,0,1,0,1,0,1,0,0,0,0,5,40.0,33.3,50.0,0.0,우동현,0,1,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,변준형,1,2,0,1,1,3,1,3,1,0,1,1,0,0,2,0,0,0,0,3,33.3,50.0,0.0,33.3,한승희,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,양승면,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,오마리 스펠맨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,송창용,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,100.0,0.0,100.0,0.0,이정현,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,정창영,1,1,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,2,100.0,100.0,0.0,0.0,라건아,3,3,1,2,1,2,4,5,1,0,4,2,0,0,0,0,0,0,0,10,80.0,100.0,50.0,50.0,김지완,0,0,1,2,0,1,1,2,0,0,1,0,0,1,2,0,0,0,0,3,50.0,0.0,50.0,0.0,김상규,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,유병훈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,전준범,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,송교창,1,3,1,2,0,0,2,5,0,0,2,0,0,1,0,0,0,0,0,5,40.0,33.3,50.0,0.0,이진욱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,유현준,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,라타비우스 윌리엄스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S39G01N1,2021-2022,20211009,안양 KGC,전주 KCC,Q2,박형철,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,함준후,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,오세근,2,4,0,0,0,1,2,4,1,0,3,2,0,1,1,0,0,0,0,4,50.0,50.0,0.0,0.0,문성곤,1,1,0,1,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,2,50.0,100.0,0.0,0.0,전성현,1,2,2,2,2,2,3,4,0,0,0,0,1,0,0,0,0,0,0,10,75.0,50.0,100.0,100.0,박재한,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,대릴 먼로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,우동현,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,100.0,100.0,0.0,0.0,변준형,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,한승희,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,양승면,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,오마리 스펠맨,1,2,2,5,0,0,3,7,1,1,5,0,0,0,1,0,0,1,1,8,42.9,50.0,40.0,0.0,송창용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,이정현,0,1,1,3,0,0,1,4,2,0,0,0,0,0,2,0,0,0,0,3,25.0,0.0,33.3,0.0,정창영,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,라건아,1,3,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,2,33.3,33.3,0.0,0.0,김지완,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,김상규,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,유병훈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,전준범,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,송교창,1,1,0,0,2,2,1,1,0,0,2,0,0,1,0,0,0,0,0,4,100.0,100.0,0.0,100.0,이진욱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,유현준,0.0,0.0,2.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,0.0,40.0,0.0,라타비우스 윌리엄스,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0
S39G01N1,2021-2022,20211009,안양 KGC,전주 KCC,Q3,박형철,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,함준후,0,1,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,오세근,1,2,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,2,50.0,50.0,0.0,0.0,문성곤,0,0,1,1,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,3,100.0,0.0,100.0,0.0,전성현,2,2,0,2,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,4,50.0,100.0,0.0,0.0,박재한,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,대릴 먼로,0,2,0,2,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,우동현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,변준형,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,한승희,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,양승면,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,오마리 스펠맨,2,2,2,3,0,0,4,5,0,3,1,0,0,1,1,0,0,0,0,10,80.0,100.0,66.7,0.0,송창용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,이정현,1,1,0,3,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0,2,25.0,100.0,0.0,0.0,정창영,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,3,100.0,100.0,0.0,100.0,라건아,2,3,0,1,0,0,2,4,0,0,3,4,0,0,0,0,0,0,0,4,50.0,66.7,0.0,0.0,김지완,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,김상규,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,유병훈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,전준범,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,송교창,1,4,0,3,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,2,14.3,25.0,0.0,0.0,이진욱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,유현준,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,라타비우스 윌리엄스,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0
S39G01N1,2021-2022,20211009,안양 KGC,전주 KCC,Q4,박형철,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,함준후,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,오세근,4,4,0,0,0,1,4,4,0,0,0,2,1,0,1,0,0,0,0,8,100.0,100.0,0.0,0.0,문성곤,0,0,1,3,0,1,1,3,1,0,0,0,2,0,1,0,0,0,0,3,33.3,0.0,33.3,0.0,전성현,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,박재한,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,대릴 먼로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,우동현,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,변준형,0,1,1,2,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,3,33.3,0.0,50.0,0.0,한승희,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,양승면,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,오마리 스펠맨,0,2,1,3,0,1,1,5,1,0,3,0,0,0,1,0,0,0,0,3,20.0,0.0,33.3,0.0,송창용,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,이정현,1,3,2,3,0,0,3,6,3,0,2,0,0,2,0,0,0,0,0,8,50.0,33.3,66.7,0.0,정창영,0,0,0,3,2,2,0,3,1,0,1,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,100.0,라건아,1,1,0,0,2,4,1,1,0,0,2,2,0,0,0,0,0,0,0,4,100.0,100.0,0.0,50.0,김지완,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,김상규,2,4,1,2,0,0,3,6,0,0,1,5,1,1,1,0,0,0,0,7,50.0,50.0,50.0,0.0,유병훈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,전준범,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,송교창,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,이진욱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,유현준,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,라타비우스 윌리엄스,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S39G01N2,2021-2022,20211009,고양 오리온,서울 SK,Q1,오용준,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,김강선,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,최현민,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,100.0,0.0,100.0,0.0,이대성,2,5,0,0,2,3,2,5,0,0,1,0,0,0,0,0,0,0,0,6,40.0,40.0,0.0,66.7,한호빈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,최승욱,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,이승현,0,2,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,이종현,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,2,100.0,100.0,0.0,0.0,김진유,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,머피 할로웨이,2,3,0,0,0,0,2,3,1,0,2,0,0,0,0,0,0,1,1,4,66.7,66.7,0.0,0.0,미로슬라브 라둘리차,1,2,0,0,3,3,1,2,0,0,0,1,0,1,0,0,0,0,0,5,50.0,50.0,0.0,100.0,이정현,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,양우섭,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,허일영,1,2,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,2,33.3,50.0,0.0,0.0,김선형,1,2,1,2,0,1,2,4,3,0,0,0,0,0,1,0,0,0,0,5,50.0,50.0,50.0,0.0,최부경,2,2,0,0,0,2,2,2,0,1,1,0,0,0,2,0,0,0,0,4,100.0,100.0,0.0,0.0,김승원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,리온 윌리엄스,1,2,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,2,50.0,50.0,0.0,0.0,이현석,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,최원혁,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,최준용,1,2,0,2,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,2,25.0,50.0,0.0,0.0,안영준,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.3,50.0,0.0,0.0,자밀 워니,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,75.0,75.0,0.0,0.0,오재현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
