gameKey,seasonName,date,home_name,away_name,quarter,home_player_1_name,home_player_1_PTS,home_player_1_2PM,home_player_1_2PA,home_player_1_2P%,home_player_1_3PM,home_player_1_3PA,home_player_1_3P%,home_player_1_FGM,home_player_1_FGA,home_player_1_FG%,home_player_1_FTM,home_player_1_FTA,home_player_1_FT%,home_player_1_OREB,home_player_1_DREB,home_player_1_REB,home_player_1_AST,home_player_1_STL,home_player_1_BLK,home_player_1_GD,home_player_1_DK,home_player_1_TO,home_player_1_PF,home_player_2_name,home_player_2_PTS,home_player_2_2PM,home_player_2_2PA,home_player_2_2P%,home_player_2_3PM,home_player_2_3PA,home_player_2_3P%,home_player_2_FGM,home_player_2_FGA,home_player_2_FG%,home_player_2_FTM,home_player_2_FTA,home_player_2_FT%,home_player_2_OREB,home_player_2_DREB,home_player_2_REB,home_player_2_AST,home_player_2_STL,home_player_2_BLK,home_player_2_GD,home_player_2_DK,home_player_2_TO,home_player_2_PF,home_player_3_name,home_player_3_PTS,home_player_3_2PM,home_player_3_2PA,home_player_3_2P%,home_player_3_3PM,home_player_3_3PA,home_player_3_3P%,home_player_3_FGM,home_player_3_FGA,home_player_3_FG%,home_player_3_FTM,home_player_3_FTA,home_player_3_FT%,home_player_3_OREB,home_player_3_DREB,home_player_3_REB,home_player_3_AST,home_player_3_STL,home_player_3_BLK,home_player_3_GD,home_player_3_DK,home_player_3_TO,home_player_3_PF,home_player_4_name,home_player_4_PTS,home_player_4_2PM,home_player_4_2PA,home_player_4_2P%,home_player_4_3PM,home_player_4_3PA,home_player_4_3P%,home_player_4_FGM,home_player_4_FGA,home_player_4_FG%,home_player_4_FTM,home_player_4_FTA,home_player_4_FT%,home_player_4_OREB,home_player_4_DREB,home_player_4_REB,home_player_4_AST,home_player_4_STL,home_player_4_BLK,home_player_4_GD,home_player_4_DK,home_player_4_TO,home_player_4_PF,home_player_5_name,home_player_5_PTS,home_player_5_2PM,home_player_5_2PA,home_player_5_2P%,home_player_5_3PM,home_player_5_3PA,home_player_5_3P%,home_player_5_FGM,home_player_5_FGA,home_player_5_FG%,home_player_5_FTM,home_player_5_FTA,home_player_5_FT%,home_player_5_OREB,home_player_5_DREB,home_player_5_REB,home_player_5_AST,home_player_5_STL,home_player_5_BLK,home_player_5_GD,home_player_5_DK,home_player_5_TO,home_player_5_PF,home_player_6_name,home_player_6_PTS,home_player_6_2PM,home_player_6_2PA,home_player_6_2P%,home_player_6_3PM,home_player_6_3PA,home_player_6_3P%,home_player_6_FGM,home_player_6_FGA,home_player_6_FG%,home_player_6_FTM,home_player_6_FTA,home_player_6_FT%,home_player_6_OREB,home_player_6_DREB,home_player_6_REB,home_player_6_AST,home_player_6_STL,home_player_6_BLK,home_player_6_GD,home_player_6_DK,home_player_6_TO,home_player_6_PF,home_player_7_name,home_player_7_PTS,home_player_7_2PM,home_player_7_2PA,home_player_7_2P%,home_player_7_3PM,home_player_7_3PA,home_player_7_3P%,home_player_7_FGM,home_player_7_FGA,home_player_7_FG%,home_player_7_FTM,home_player_7_FTA,home_player_7_FT%,home_player_7_OREB,home_player_7_DREB,home_player_7_REB,home_player_7_AST,home_player_7_STL,home_player_7_BLK,home_player_7_GD,home_player_7_DK,home_player_7_TO,home_player_7_PF,home_player_8_name,home_player_8_PTS,home_player_8_2PM,home_player_8_2PA,home_player_8_2P%,home_player_8_3PM,home_player_8_3PA,home_player_8_3P%,home_player_8_FGM,home_player_8_FGA,home_player_8_FG%,home_player_8_FTM,home_player_8_FTA,home_player_8_FT%,home_player_8_OREB,home_player_8_DREB,home_player_8_REB,home_player_8_AST,home_player_8_STL,home_player_8_BLK,home_player_8_GD,home_player_8_DK,home_player_8_TO,home_player_8_PF,home_player_9_name,home_player_9_PTS,home_player_9_2PM,home_player_9_2PA,home_player_9_2P%,home_player_9_3PM,home_player_9_3PA,home_player_9_3P%,home_player_9_FGM,home_player_9_FGA,home_player_9_FG%,home_player_9_FTM,home_player_9_FTA,home_player_9_FT%,home_player_9_OREB,home_player_9_DREB,home_player_9_REB,home_player_9_AST,home_player_9_STL,home_player_9_BLK,home_player_9_GD,home_player_9_DK,home_player_9_TO,home_player_9_PF,home_player_10_name,home_player_10_PTS,home_player_10_2PM,home_player_10_2PA,home_player_10_2P%,home_player_10_3PM,home_player_10_3PA,home_player_10_3P%,home_player_10_FGM,home_player_10_FGA,home_player_10_FG%,home_player_10_FTM,home_player_10_FTA,home_player_10_FT%,home_player_10_OREB,home_player_10_DREB,home_player_10_REB,home_player_10_AST,home_player_10_STL,home_player_10_BLK,home_player_10_GD,home_player_10_DK,home_player_10_TO,home_player_10_PF,home_player_11_name,home_player_11_PTS,home_player_11_2PM,home_player_11_2PA,home_player_11_2P%,home_player_11_3PM,home_player_11_3PA,home_player_11_3P%,home_player_11_FGM,home_player_11_FGA,home_player_11_FG%,home_player_11_FTM,home_player_11_FTA,home_player_11_FT%,home_player_11_OREB,home_player_11_DREB,home_player_11_REB,home_player_11_AST,home_player_11_STL,home_player_11_BLK,home_player_11_GD,home_player_11_DK,home_player_11_TO,home_player_11_PF,home_player_12_name,home_player_12_PTS,home_player_12_2PM,home_player_12_2PA,home_player_12_2P%,home_player_12_3PM,home_player_12_3PA,home_player_12_3P%,home_player_12_FGM,home_player_12_FGA,home_player_12_FG%,home_player_12_FTM,home_player_12_FTA,home_player_12_FT%,home_player_12_OREB,home_player_12_DREB,home_player_12_REB,home_player_12_AST,home_player_12_STL,home_player_12_BLK,home_player_12_GD,home_player_12_DK,home_player_12_TO,home_player_12_PF,away_player_1_name,away_player_1_PTS,away_player_1_2PM,away_player_1_2PA,away_player_1_2P%,away_player_1_3PM,away_player_1_3PA,away_player_1_3P%,away_player_1_FGM,away_player_1_FGA,away_player_1_FG%,away_player_1_FTM,away_player_1_FTA,away_player_1_FT%,away_player_1_OREB,away_player_1_DREB,away_player_1_REB,away_player_1_AST,away_player_1_STL,away_player_1_BLK,away_player_1_GD,away_player_1_DK,away_player_1_TO,away_player_1_PF,away_player_2_name,away_player_2_PTS,away_player_2_2PM,away_player_2_2PA,away_player_2_2P%,away_player_2_3PM,away_player_2_3PA,away_player_2_3P%,away_player_2_FGM,away_player_2_FGA,away_player_2_FG%,away_player_2_FTM,away_player_2_FTA,away_player_2_FT%,away_player_2_OREB,away_player_2_DREB,away_player_2_REB,away_player_2_AST,away_player_2_STL,away_player_2_BLK,away_player_2_GD,away_player_2_DK,away_player_2_TO,away_player_2_PF,away_player_3_name,away_player_3_PTS,away_player_3_2PM,away_player_3_2PA,away_player_3_2P%,away_player_3_3PM,away_player_3_3PA,away_player_3_3P%,away_player_3_FGM,away_player_3_FGA,away_player_3_FG%,away_player_3_FTM,away_player_3_FTA,away_player_3_FT%,away_player_3_OREB,away_player_3_DREB,away_player_3_REB,away_player_3_AST,away_player_3_STL,away_player_3_BLK,away_player_3_GD,away_player_3_DK,away_player_3_TO,away_player_3_PF,away_player_4_name,away_player_4_PTS,away_player_4_2PM,away_player_4_2PA,away_player_4_2P%,away_player_4_3PM,away_player_4_3PA,away_player_4_3P%,away_player_4_FGM,away_player_4_FGA,away_player_4_FG%,away_player_4_FTM,away_player_4_FTA,away_player_4_FT%,away_player_4_OREB,away_player_4_DREB,away_player_4_REB,away_player_4_AST,away_player_4_STL,away_player_4_BLK,away_player_4_GD,away_player_4_DK,away_player_4_TO,away_player_4_PF,away_player_5_name,away_player_5_PTS,away_player_5_2PM,away_player_5_2PA,away_player_5_2P%,away_player_5_3PM,away_player_5_3PA,away_player_5_3P%,away_player_5_FGM,away_player_5_FGA,away_player_5_FG%,away_player_5_FTM,away_player_5_FTA,away_player_5_FT%,away_player_5_OREB,away_player_5_DREB,away_player_5_REB,away_player_5_AST,away_player_5_STL,away_player_5_BLK,away_player_5_GD,away_player_5_DK,away_player_5_TO,away_player_5_PF,away_player_6_name,away_player_6_PTS,away_player_6_2PM,away_player_6_2PA,away_player_6_2P%,away_player_6_3PM,away_player_6_3PA,away_player_6_3P%,away_player_6_FGM,away_player_6_FGA,away_player_6_FG%,away_player_6_FTM,away_player_6_FTA,away_player_6_FT%,away_player_6_OREB,away_player_6_DREB,away_player_6_REB,away_player_6_AST,away_player_6_STL,away_player_6_BLK,away_player_6_GD,away_player_6_DK,away_player_6_TO,away_player_6_PF,away_player_7_name,away_player_7_PTS,away_player_7_2PM,away_player_7_2PA,away_player_7_2P%,away_player_7_3PM,away_player_7_3PA,away_player_7_3P%,away_player_7_FGM,away_player_7_FGA,away_player_7_FG%,away_player_7_FTM,away_player_7_FTA,away_player_7_FT%,away_player_7_OREB,away_player_7_DREB,away_player_7_REB,away_player_7_AST,away_player_7_STL,away_player_7_BLK,away_player_7_GD,away_player_7_DK,away_player_7_TO,away_player_7_PF,away_player_8_name,away_player_8_PTS,away_player_8_2PM,away_player_8_2PA,away_player_8_2P%,away_player_8_3PM,away_player_8_3PA,away_player_8_3P%,away_player_8_FGM,away_player_8_FGA,away_player_8_FG%,away_player_8_FTM,away_player_8_FTA,away_player_8_FT%,away_player_8_OREB,away_player_8_DREB,away_player_8_REB,away_player_8_AST,away_player_8_STL,away_player_8_BLK,away_player_8_GD,away_player_8_DK,away_player_8_TO,away_player_8_PF,away_player_9_name,away_player_9_PTS,away_player_9_2PM,away_player_9_2PA,away_player_9_2P%,away_player_9_3PM,away_player_9_3PA,away_player_9_3P%,away_player_9_FGM,away_player_9_FGA,away_player_9_FG%,away_player_9_FTM,away_player_9_FTA,away_player_9_FT%,away_player_9_OREB,away_player_9_DREB,away_player_9_REB,away_player_9_AST,away_player_9_STL,away_player_9_BLK,away_player_9_GD,away_player_9_DK,away_player_9_TO,away_player_9_PF,away_player_10_name,away_player_10_PTS,away_player_10_2PM,away_player_10_2PA,away_player_10_2P%,away_player_10_3PM,away_player_10_3PA,away_player_10_3P%,away_player_10_FGM,away_player_10_FGA,away_player_10_FG%,away_player_10_FTM,away_player_10_FTA,away_player_10_FT%,away_player_10_OREB,away_player_10_DREB,away_player_10_REB,away_player_10_AST,away_player_10_STL,away_player_10_BLK,away_player_10_GD,away_player_10_DK,away_player_10_TO,away_player_10_PF,away_player_11_name,away_player_11_PTS,away_player_11_2PM,away_player_11_2PA,away_player_11_2P%,away_player_11_3PM,away_player_11_3PA,away_player_11_3P%,away_player_11_FGM,away_player_11_FGA,away_player_11_FG%,away_player_11_FTM,away_player_11_FTA,away_player_11_FT%,away_player_11_OREB,away_player_11_DREB,away_player_11_REB,away_player_11_AST,away_player_11_STL,away_player_11_BLK,away_player_11_GD,away_player_11_DK,away_player_11_TO,away_player_11_PF,away_player_12_name,away_player_12_PTS,away_player_12_2PM,away_player_12_2PA,away_player_12_2P%,away_player_12_3PM,away_player_12_3PA,away_player_12_3P%,away_player_12_FGM,away_player_12_FGA,away_player_12_FG%,away_player_12_FTM,away_player_12_FTA,away_player_12_FT%,away_player_12_OREB,away_player_12_DREB,away_player_12_REB,away_player_12_AST,away_player_12_STL,away_player_12_BLK,away_player_12_GD,away_player_12_DK,away_player_12_TO,away_player_12_PF
S43G01N1,2023-2024,20231021,안양 정관장,서울 SK,Q1,정준원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,배병준,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,이종현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김철욱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,박지훈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,최성원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,대릴 먼로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김경원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,조은후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,렌즈 아반도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고찬혁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,듀반 맥스웰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,허일영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,송창용,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김선형,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,홍경기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,오세근,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,최부경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,리온 윌리엄스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,최원혁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,자밀 워니,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김형빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,오재현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고메즈 딜 리아노,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S43G01N1,2023-2024,20231021,안양 정관장,서울 SK,Q2,정준원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,배병준,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,이종현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김철욱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,박지훈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,최성원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,대릴 먼로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김경원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,조은후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,렌즈 아반도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고찬혁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,듀반 맥스웰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,허일영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,송창용,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김선형,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,홍경기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,오세근,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,최부경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,리온 윌리엄스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,최원혁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,자밀 워니,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김형빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,오재현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고메즈 딜 리아노,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S43G01N1,2023-2024,20231021,안양 정관장,서울 SK,Q3,정준원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,배병준,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,이종현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김철욱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,박지훈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,최성원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,대릴 먼로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김경원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,조은후,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,렌즈 아반도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고찬혁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,듀반 맥스웰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,허일영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,송창용,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김선형,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,홍경기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,오세근,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,최부경,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,리온 윌리엄스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,최원혁,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,자밀 워니,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,김형빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,오재현,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,고메즈 딜 리아노,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
